casa,compra,venta,fecha
blue,965.0,995.0,2023-12-20
blue,960.0,990.0,2023-12-21
blue,975.0,995.0,2023-12-22
blue,975.0,995.0,2023-12-23
blue,975.0,995.0,2023-12-24
blue,975.0,995.0,2023-12-25
blue,975.0,995.0,2023-12-26
blue,980.0,1000.0,2023-12-27
blue,980.0,1000.0,2023-12-28
blue,1005.0,1025.0,2023-12-29
blue,1005.0,1025.0,2023-12-30
blue,1005.0,1025.0,2023-12-31
blue,1005.0,1025.0,2024-01-01
blue,985.0,1005.0,2024-01-02
blue,985.0,1005.0,2024-01-03
blue,1000.0,1020.0,2024-01-04
blue,1005.0,1025.0,2024-01-05
blue,1005.0,1025.0,2024-01-06
blue,1005.0,1025.0,2024-01-07
blue,1030.0,1050.0,2024-01-08
blue,1100.0,1120.0,2024-01-09
blue,1130.0,1150.0,2024-01-10
blue,1100.0,1120.0,2024-01-11
blue,1100.0,1120.0,2024-01-12
blue,1100.0,1120.0,2024-01-13
blue,1100.0,1120.0,2024-01-14
blue,1110.0,1130.0,2024-01-15
blue,1160.0,1180.0,2024-01-16
blue,1205.0,1225.0,2024-01-17
blue,1220.0,1240.0,2024-01-18
blue,1200.0,1220.0,2024-01-19
blue,1200.0,1220.0,2024-01-20
blue,1200.0,1220.0,2024-01-21
blue,1215.0,1235.0,2024-01-22
blue,1235.0,1255.0,2024-01-23
blue,1235.0,1255.0,2024-01-24
blue,1225.0,1245.0,2024-01-25
blue,1200.0,1220.0,2024-01-26
blue,1200.0,1220.0,2024-01-27
blue,1200.0,1220.0,2024-01-28
blue,1205.0,1225.0,2024-01-29
blue,1195.0,1215.0,2024-01-30
blue,1175.0,1195.0,2024-01-31
blue,1175.0,1195.0,2024-02-01
blue,1155.0,1175.0,2024-02-02
blue,1155.0,1175.0,2024-02-03
blue,1155.0,1175.0,2024-02-04
blue,1140.0,1160.0,2024-02-05
blue,1125.0,1145.0,2024-02-06
blue,1150.0,1170.0,2024-02-07
blue,1125.0,1145.0,2024-02-08
blue,1125.0,1145.0,2024-02-09
blue,1125.0,1145.0,2024-02-10
blue,1125.0,1145.0,2024-02-11
blue,1125.0,1145.0,2024-02-12
blue,1125.0,1145.0,2024-02-13
blue,1085.0,1105.0,2024-02-14
blue,1055.0,1075.0,2024-02-15
blue,1075.0,1095.0,2024-02-16
blue,1075.0,1095.0,2024-02-17
blue,1075.0,1095.0,2024-02-18
blue,1090.0,1110.0,2024-02-19
blue,1095.0,1115.0,2024-02-20
blue,1095.0,1115.0,2024-02-21
blue,1065.0,1085.0,2024-02-22
blue,1065.0,1085.0,2024-02-23
blue,1065.0,1085.0,2024-02-24
blue,1065.0,1085.0,2024-02-25
blue,1060.0,1080.0,2024-02-26
blue,1050.0,1070.0,2024-02-27
blue,1025.0,1045.0,2024-02-28
blue,1010.0,1030.0,2024-02-29
blue,1030.0,1050.0,2024-03-01
blue,1030.0,1050.0,2024-03-02
blue,1030.0,1050.0,2024-03-03
blue,995.0,1015.0,2024-03-04
blue,990.0,1010.0,2024-03-05
blue,970.0,990.0,2024-03-06
blue,965.0,985.0,2024-03-07
blue,975.0,995.0,2024-03-08
blue,975.0,995.0,2024-03-09
blue,975.0,995.0,2024-03-10
blue,985.0,1005.0,2024-03-11
blue,1000.0,1020.0,2024-03-12
blue,1015.0,1035.0,2024-03-13
blue,1005.0,1025.0,2024-03-14
blue,1005.0,1025.0,2024-03-15
blue,1005.0,1025.0,2024-03-16
blue,1005.0,1025.0,2024-03-17
blue,995.0,1025.0,2024-03-18
blue,1010.0,1030.0,2024-03-19
blue,1010.0,1030.0,2024-03-20
blue,1010.0,1030.0,2024-03-21
blue,1000.0,1020.0,2024-03-22
blue,1000.0,1020.0,2024-03-23
blue,1000.0,1020.0,2024-03-24
blue,1000.0,1020.0,2024-03-25
blue,995.0,1015.0,2024-03-26
blue,990.0,1010.0,2024-03-27
blue,990.0,1010.0,2024-03-28
blue,990.0,1010.0,2024-03-29
blue,990.0,1010.0,2024-03-30
blue,990.0,1010.0,2024-03-31
blue,990.0,1010.0,2024-04-01
blue,990.0,1010.0,2024-04-02
blue,985.0,1005.0,2024-04-03
blue,980.0,1000.0,2024-04-04
blue,965.0,985.0,2024-04-05
blue,965.0,985.0,2024-04-06
blue,965.0,985.0,2024-04-07
blue,965.0,985.0,2024-04-08
blue,980.0,1000.0,2024-04-09
blue,980.0,1000.0,2024-04-10
blue,980.0,1000.0,2024-04-11
blue,985.0,1005.0,2024-04-12
blue,985.0,1005.0,2024-04-13
blue,985.0,1005.0,2024-04-14
blue,995.0,1015.0,2024-04-15
blue,1015.0,1035.0,2024-04-16
blue,1010.0,1030.0,2024-04-17
blue,1005.0,1025.0,2024-04-18
blue,995.0,1015.0,2024-04-19
blue,995.0,1015.0,2024-04-20
blue,995.0,1015.0,2024-04-21
blue,1015.0,1035.0,2024-04-22
blue,1010.0,1030.0,2024-04-23
blue,1015.0,1035.0,2024-04-24
blue,1035.0,1055.0,2024-04-25
blue,1035.0,1055.0,2024-04-26
blue,1035.0,1055.0,2024-04-27
blue,1035.0,1055.0,2024-04-28
blue,1025.0,1045.0,2024-04-29
blue,1020.0,1040.0,2024-04-30
blue,1020.0,1040.0,2024-05-01
