casa,compra,venta,fecha
solidario,60.85,85.6,2020-03-25
solidario,61.13,85.97,2020-03-26
solidario,61.44,86.37,2020-03-27
solidario,61.44,86.37,2020-03-28
solidario,61.44,86.37,2020-03-29
solidario,61.58,86.55,2020-03-30
solidario,61.58,86.55,2020-03-31
solidario,61.61,86.59,2020-04-01
solidario,61.51,86.46,2020-04-02
solidario,61.85,86.91,2020-04-03
solidario,61.85,86.91,2020-04-04
solidario,61.85,86.91,2020-04-05
solidario,61.98,87.07,2020-04-06
solidario,62.09,87.22,2020-04-07
solidario,62.07,87.19,2020-04-08
solidario,62.07,87.19,2020-04-09
solidario,62.07,87.19,2020-04-10
solidario,62.07,87.19,2020-04-11
solidario,62.07,87.19,2020-04-12
solidario,62.43,87.66,2020-04-13
solidario,62.53,87.79,2020-04-14
solidario,62.6,87.88,2020-04-15
solidario,62.87,88.23,2020-04-16
solidario,62.96,88.35,2020-04-17
solidario,62.96,88.35,2020-04-18
solidario,62.96,88.35,2020-04-19
solidario,62.96,88.35,2020-04-20
solidario,63.34,88.84,2020-04-21
solidario,63.43,88.96,2020-04-22
solidario,63.44,88.97,2020-04-23
solidario,63.69,89.3,2020-04-24
solidario,63.69,89.3,2020-04-25
solidario,63.69,89.3,2020-04-26
solidario,63.89,89.56,2020-04-27
solidario,63.97,89.66,2020-04-28
solidario,64.07,89.79,2020-04-29
solidario,64.16,89.91,2020-04-30
solidario,64.16,89.91,2020-05-01
solidario,64.16,89.91,2020-05-02
solidario,64.16,89.91,2020-05-03
solidario,64.16,89.91,2020-05-04
solidario,64.31,90.1,2020-05-05
solidario,64.46,90.3,2020-05-06
solidario,64.54,90.4,2020-05-07
solidario,64.63,90.52,2020-05-08
solidario,64.63,90.52,2020-05-09
solidario,64.63,90.52,2020-05-10
solidario,64.63,90.52,2020-05-11
solidario,64.66,90.56,2020-05-12
solidario,64.84,90.79,2020-05-13
solidario,65.05,91.06,2020-05-14
solidario,65.06,91.08,2020-05-15
solidario,65.06,91.08,2020-05-16
solidario,65.06,91.08,2020-05-17
solidario,65.26,91.34,2020-05-18
solidario,65.32,91.42,2020-05-19
solidario,65.33,91.43,2020-05-20
solidario,65.38,91.49,2020-05-21
solidario,65.58,91.75,2020-05-22
solidario,65.58,91.75,2020-05-23
solidario,65.58,91.75,2020-05-24
solidario,65.58,91.75,2020-05-25
solidario,65.61,91.79,2020-05-26
solidario,65.63,91.82,2020-05-27
solidario,65.69,91.9,2020-05-28
solidario,65.76,91.99,2020-05-29
solidario,65.76,91.99,2020-05-30
solidario,65.76,91.99,2020-05-31
solidario,65.72,91.94,2020-06-01
solidario,66.01,92.31,2020-06-02
solidario,65.92,92.2,2020-06-03
solidario,66.15,92.5,2020-06-04
solidario,66.48,92.92,2020-06-05
solidario,66.48,92.92,2020-06-06
solidario,66.48,92.92,2020-06-07
solidario,66.88,93.44,2020-06-08
solidario,67.04,93.65,2020-06-09
solidario,67.19,93.85,2020-06-10
solidario,67.34,94.04,2020-06-11
solidario,67.5,94.25,2020-06-12
solidario,67.5,94.25,2020-06-13
solidario,67.5,94.25,2020-06-14
solidario,67.5,94.25,2020-06-15
solidario,67.68,94.48,2020-06-16
solidario,67.86,94.72,2020-06-17
solidario,67.98,94.87,2020-06-18
solidario,68.08,95.0,2020-06-19
solidario,68.08,95.0,2020-06-20
solidario,68.08,95.0,2020-06-21
solidario,68.13,95.07,2020-06-22
solidario,68.44,95.47,2020-06-23
solidario,68.51,95.56,2020-06-24
solidario,68.53,95.59,2020-06-25
solidario,68.56,95.63,2020-06-26
solidario,68.56,95.63,2020-06-27
solidario,68.56,95.63,2020-06-28
solidario,68.86,96.02,2020-06-29
solidario,69.07,96.29,2020-06-30
solidario,69.13,96.37,2020-07-01
solidario,69.18,96.43,2020-07-02
solidario,69.32,96.62,2020-07-03
solidario,69.32,96.62,2020-07-04
solidario,69.32,96.62,2020-07-05
solidario,69.61,96.99,2020-07-06
solidario,69.64,97.03,2020-07-07
solidario,69.71,97.12,2020-07-08
solidario,69.71,97.12,2020-07-09
solidario,69.71,97.12,2020-07-10
solidario,69.71,97.12,2020-07-11
solidario,69.71,97.12,2020-07-12
solidario,69.99,97.49,2020-07-13
solidario,70.09,97.62,2020-07-14
solidario,70.21,97.77,2020-07-15
solidario,70.21,97.77,2020-07-16
solidario,70.25,97.83,2020-07-17
solidario,70.25,97.83,2020-07-18
solidario,70.25,97.83,2020-07-19
solidario,70.56,98.23,2020-07-20
solidario,70.64,98.33,2020-07-21
solidario,70.66,98.36,2020-07-22
solidario,70.86,98.62,2020-07-23
solidario,70.86,98.62,2020-07-24
solidario,70.86,98.62,2020-07-25
solidario,70.86,98.62,2020-07-26
solidario,71.0,98.8,2020-07-27
solidario,71.1,98.93,2020-07-28
solidario,71.08,98.9,2020-07-29
solidario,71.27,99.15,2020-07-30
solidario,71.39,99.31,2020-07-31
solidario,71.39,99.31,2020-08-01
solidario,71.39,99.31,2020-08-02
solidario,71.64,99.63,2020-08-03
solidario,71.69,99.7,2020-08-04
solidario,71.89,99.96,2020-08-05
solidario,71.89,99.96,2020-08-06
solidario,71.91,99.98,2020-08-07
solidario,71.91,99.98,2020-08-08
solidario,71.91,99.98,2020-08-09
solidario,72.13,100.27,2020-08-10
solidario,72.17,100.32,2020-08-11
solidario,72.32,100.52,2020-08-12
solidario,72.42,100.65,2020-08-13
solidario,72.39,100.61,2020-08-14
solidario,72.39,100.61,2020-08-15
solidario,72.39,100.61,2020-08-16
solidario,72.39,100.61,2020-08-17
solidario,72.54,100.8,2020-08-18
solidario,72.7,101.01,2020-08-19
solidario,72.77,101.1,2020-08-20
solidario,72.8,101.14,2020-08-21
solidario,72.8,101.14,2020-08-22
solidario,72.8,101.14,2020-08-23
solidario,72.92,101.3,2020-08-24
solidario,72.94,101.32,2020-08-25
solidario,72.95,101.34,2020-08-26
solidario,73.13,101.57,2020-08-27
solidario,73.18,101.63,2020-08-28
solidario,73.18,101.63,2020-08-29
solidario,73.18,101.63,2020-08-30
solidario,73.36,101.87,2020-08-31
solidario,73.5,102.05,2020-09-01
solidario,73.63,102.22,2020-09-02
solidario,73.63,102.22,2020-09-03
solidario,73.64,102.23,2020-09-04
solidario,73.64,102.23,2020-09-05
solidario,73.64,102.23,2020-09-06
solidario,73.94,102.62,2020-09-07
solidario,74.03,102.74,2020-09-08
solidario,74.05,102.77,2020-09-09
solidario,74.07,102.79,2020-09-10
solidario,74.16,102.91,2020-09-11
solidario,74.16,102.91,2020-09-12
solidario,74.16,102.91,2020-09-13
solidario,74.24,103.01,2020-09-14
solidario,74.36,103.17,2020-09-15
solidario,74.55,131.26,2020-09-16
solidario,74.59,131.32,2020-09-17
solidario,74.59,131.32,2020-09-18
solidario,74.59,131.32,2020-09-19
solidario,74.59,131.32,2020-09-20
solidario,74.71,131.52,2020-09-21
solidario,74.86,131.77,2020-09-22
solidario,74.89,131.82,2020-09-23
solidario,74.99,131.98,2020-09-24
solidario,75.05,132.08,2020-09-25
solidario,75.05,132.08,2020-09-26
solidario,75.05,132.08,2020-09-27
solidario,75.15,132.25,2020-09-28
solidario,75.24,132.4,2020-09-29
solidario,75.62,133.02,2020-09-30
solidario,75.8,133.32,2020-10-01
solidario,76.44,136.03,2020-10-02
solidario,76.44,136.03,2020-10-03
solidario,76.44,136.03,2020-10-04
solidario,76.64,136.36,2020-10-05
solidario,76.72,136.49,2020-10-06
solidario,76.72,136.49,2020-10-07
solidario,76.72,136.49,2020-10-08
solidario,76.74,136.52,2020-10-09
solidario,76.74,136.52,2020-10-10
solidario,76.74,136.52,2020-10-11
solidario,76.74,136.52,2020-10-12
solidario,76.92,136.82,2020-10-13
solidario,76.95,136.87,2020-10-14
solidario,76.99,136.93,2020-10-15
solidario,77.2,137.28,2020-10-16
solidario,77.2,137.28,2020-10-17
solidario,77.2,137.28,2020-10-18
solidario,77.21,137.3,2020-10-19
solidario,77.27,137.4,2020-10-20
solidario,77.32,137.48,2020-10-21
solidario,77.78,138.24,2020-10-22
solidario,77.85,138.35,2020-10-23
solidario,77.85,138.35,2020-10-24
solidario,77.85,138.35,2020-10-25
solidario,77.9,138.44,2020-10-26
solidario,77.89,138.42,2020-10-27
solidario,77.9,138.44,2020-10-28
solidario,77.9,138.44,2020-10-29
solidario,77.89,138.42,2020-10-30
solidario,77.89,138.42,2020-10-31
solidario,77.89,138.42,2020-11-01
solidario,78.41,139.28,2020-11-02
solidario,78.52,139.46,2020-11-03
solidario,78.62,139.62,2020-11-04
solidario,78.63,139.64,2020-11-05
solidario,78.63,139.64,2020-11-06
solidario,78.63,139.64,2020-11-07
solidario,78.63,139.64,2020-11-08
solidario,78.95,140.17,2020-11-09
solidario,79.03,140.3,2020-11-10
solidario,79.04,140.32,2020-11-11
solidario,79.14,140.48,2020-11-12
solidario,79.27,140.7,2020-11-13
solidario,79.27,140.7,2020-11-14
solidario,79.27,140.7,2020-11-15
solidario,79.6,141.24,2020-11-16
solidario,79.6,141.24,2020-11-17
solidario,79.57,141.19,2020-11-18
solidario,79.74,141.47,2020-11-19
solidario,79.91,141.75,2020-11-20
solidario,79.91,141.75,2020-11-21
solidario,79.91,141.75,2020-11-22
solidario,79.91,141.75,2020-11-23
solidario,80.13,142.11,2020-11-24
solidario,80.19,142.21,2020-11-25
solidario,80.53,142.77,2020-11-26
solidario,80.61,142.91,2020-11-27
solidario,80.61,142.91,2020-11-28
solidario,80.61,142.91,2020-11-29
solidario,80.72,143.09,2020-11-30
solidario,80.95,143.47,2020-12-01
solidario,81.0,143.55,2020-12-02
solidario,81.14,143.78,2020-12-03
solidario,81.17,143.83,2020-12-04
solidario,81.17,143.83,2020-12-05
solidario,81.17,143.83,2020-12-06
solidario,81.17,143.83,2020-12-07
solidario,81.17,143.83,2020-12-08
solidario,81.38,144.18,2020-12-09
solidario,81.84,144.94,2020-12-10
solidario,81.85,144.95,2020-12-11
solidario,81.85,144.95,2020-12-12
solidario,81.85,144.95,2020-12-13
solidario,81.96,145.13,2020-12-14
solidario,82.12,145.4,2020-12-15
solidario,82.13,145.41,2020-12-16
solidario,82.18,145.5,2020-12-17
solidario,82.26,145.63,2020-12-18
solidario,82.26,145.63,2020-12-19
solidario,82.26,145.63,2020-12-20
solidario,82.76,146.45,2020-12-21
solidario,82.8,146.52,2020-12-22
solidario,82.92,146.72,2020-12-23
solidario,82.92,146.72,2020-12-24
solidario,82.92,146.72,2020-12-25
solidario,82.92,146.72,2020-12-26
solidario,82.92,146.72,2020-12-27
solidario,83.24,147.25,2020-12-28
solidario,83.7,148.0,2020-12-29
solidario,83.87,148.29,2020-12-30
solidario,83.87,148.29,2020-12-31
solidario,83.87,148.29,2021-01-01
solidario,83.87,148.29,2021-01-02
solidario,83.87,148.29,2021-01-03
solidario,84.22,148.86,2021-01-04
solidario,84.55,149.41,2021-01-05
solidario,84.55,149.41,2021-01-06
solidario,84.68,149.62,2021-01-07
solidario,84.79,149.8,2021-01-08
solidario,84.79,149.8,2021-01-09
solidario,84.79,149.8,2021-01-10
solidario,84.99,150.13,2021-01-11
solidario,85.07,150.27,2021-01-12
solidario,85.03,150.2,2021-01-13
solidario,85.19,150.46,2021-01-14
solidario,85.14,150.38,2021-01-15
solidario,85.14,150.38,2021-01-16
solidario,85.14,150.38,2021-01-17
solidario,85.14,150.38,2021-01-18
solidario,85.77,151.42,2021-01-19
solidario,85.76,151.4,2021-01-20
solidario,85.91,151.65,2021-01-21
solidario,86.0,151.8,2021-01-22
solidario,86.0,151.8,2021-01-23
solidario,86.0,151.8,2021-01-24
solidario,86.35,152.38,2021-01-25
solidario,86.4,152.46,2021-01-26
solidario,86.44,152.53,2021-01-27
solidario,86.58,152.76,2021-01-28
solidario,86.7,152.95,2021-01-29
solidario,86.7,152.95,2021-01-30
solidario,86.7,152.95,2021-01-31
solidario,86.99,153.43,2021-02-01
solidario,87.06,153.55,2021-02-02
solidario,86.96,153.38,2021-02-03
solidario,87.19,153.76,2021-02-04
solidario,87.32,153.98,2021-02-05
solidario,87.32,153.98,2021-02-06
solidario,87.32,153.98,2021-02-07
solidario,87.57,154.39,2021-02-08
solidario,87.58,154.41,2021-02-09
solidario,87.73,154.65,2021-02-10
solidario,87.87,154.89,2021-02-11
solidario,87.95,155.02,2021-02-12
solidario,87.95,155.02,2021-02-13
solidario,87.95,155.02,2021-02-14
solidario,87.95,155.02,2021-02-15
solidario,87.95,155.02,2021-02-16
solidario,88.23,155.48,2021-02-17
solidario,88.29,155.58,2021-02-18
solidario,88.4,155.76,2021-02-19
solidario,88.4,155.76,2021-02-20
solidario,88.4,155.76,2021-02-21
solidario,88.77,156.37,2021-02-22
solidario,88.83,156.47,2021-02-23
solidario,89.02,156.78,2021-02-24
solidario,89.08,156.88,2021-02-25
solidario,89.12,156.95,2021-02-26
solidario,89.12,156.95,2021-02-27
solidario,89.12,156.95,2021-02-28
solidario,89.49,157.56,2021-03-01
solidario,89.67,157.86,2021-03-02
solidario,89.73,157.95,2021-03-03
solidario,89.75,157.99,2021-03-04
solidario,89.69,157.89,2021-03-05
solidario,89.69,157.89,2021-03-06
solidario,89.69,157.89,2021-03-07
solidario,90.0,158.4,2021-03-08
solidario,90.07,158.52,2021-03-09
solidario,90.31,158.91,2021-03-10
solidario,90.45,159.14,2021-03-11
solidario,90.49,159.21,2021-03-12
solidario,90.49,159.21,2021-03-13
solidario,90.49,159.21,2021-03-14
solidario,90.69,159.54,2021-03-15
solidario,90.69,159.54,2021-03-16
solidario,90.76,159.65,2021-03-17
solidario,90.83,159.77,2021-03-18
solidario,90.98,160.02,2021-03-19
solidario,90.98,160.02,2021-03-20
solidario,90.98,160.02,2021-03-21
solidario,91.1,160.21,2021-03-22
solidario,91.33,160.59,2021-03-23
solidario,91.33,160.59,2021-03-24
solidario,91.45,160.79,2021-03-25
solidario,91.57,160.99,2021-03-26
solidario,91.57,160.99,2021-03-27
solidario,91.57,160.99,2021-03-28
solidario,91.61,161.06,2021-03-29
solidario,91.61,161.06,2021-03-30
solidario,91.69,161.19,2021-03-31
solidario,91.69,161.19,2021-04-01
solidario,91.69,161.19,2021-04-02
solidario,91.69,161.19,2021-04-03
solidario,91.69,161.19,2021-04-04
solidario,92.1,161.86,2021-04-05
solidario,92.1,161.86,2021-04-06
solidario,92.19,162.01,2021-04-07
solidario,92.2,162.03,2021-04-08
solidario,92.21,162.05,2021-04-09
solidario,92.21,162.05,2021-04-10
solidario,92.21,162.05,2021-04-11
solidario,92.31,162.21,2021-04-12
solidario,92.33,162.24,2021-04-13
solidario,92.32,162.23,2021-04-14
solidario,92.47,162.48,2021-04-15
solidario,92.52,162.56,2021-04-16
solidario,92.52,162.56,2021-04-17
solidario,92.52,162.56,2021-04-18
solidario,92.59,162.67,2021-04-19
solidario,92.59,162.67,2021-04-20
solidario,92.61,162.71,2021-04-21
solidario,92.64,162.76,2021-04-22
solidario,92.78,162.99,2021-04-23
solidario,92.78,162.99,2021-04-24
solidario,92.78,162.99,2021-04-25
solidario,92.88,163.15,2021-04-26
solidario,92.89,163.17,2021-04-27
solidario,92.91,163.2,2021-04-28
solidario,92.97,163.3,2021-04-29
solidario,92.9,163.19,2021-04-30
solidario,92.9,163.19,2021-05-01
solidario,92.9,163.19,2021-05-02
solidario,93.21,163.7,2021-05-03
solidario,93.3,163.84,2021-05-04
solidario,93.33,163.89,2021-05-05
solidario,93.34,163.91,2021-05-06
solidario,93.43,164.06,2021-05-07
solidario,93.43,164.06,2021-05-08
solidario,93.43,164.06,2021-05-09
solidario,93.5,164.17,2021-05-10
solidario,93.5,164.17,2021-05-11
solidario,93.51,164.19,2021-05-12
solidario,93.51,164.19,2021-05-13
solidario,93.51,164.19,2021-05-14
solidario,93.51,164.19,2021-05-15
solidario,93.51,164.19,2021-05-16
solidario,93.64,164.41,2021-05-17
solidario,93.64,164.41,2021-05-18
solidario,93.7,164.5,2021-05-19
solidario,93.71,164.52,2021-05-20
solidario,93.71,164.52,2021-05-21
solidario,93.71,164.52,2021-05-22
solidario,93.71,164.52,2021-05-23
solidario,93.71,164.52,2021-05-24
solidario,93.71,164.52,2021-05-25
solidario,93.96,164.93,2021-05-26
solidario,94.02,165.03,2021-05-27
solidario,94.04,165.07,2021-05-28
solidario,94.04,165.07,2021-05-29
solidario,94.04,165.07,2021-05-30
solidario,94.09,165.15,2021-05-31
solidario,94.23,165.38,2021-06-01
solidario,94.26,165.43,2021-06-02
solidario,94.26,165.43,2021-06-03
solidario,94.28,165.46,2021-06-04
solidario,94.28,165.46,2021-06-05
solidario,94.28,165.46,2021-06-06
solidario,94.34,165.56,2021-06-07
solidario,94.37,165.61,2021-06-08
solidario,94.37,165.61,2021-06-09
solidario,94.37,165.61,2021-06-10
solidario,94.39,165.64,2021-06-11
solidario,94.39,165.64,2021-06-12
solidario,94.39,165.64,2021-06-13
solidario,94.53,165.87,2021-06-14
solidario,94.67,166.11,2021-06-15
solidario,94.62,166.02,2021-06-16
solidario,94.71,166.17,2021-06-17
solidario,94.71,166.17,2021-06-18
solidario,94.71,166.17,2021-06-19
solidario,94.71,166.17,2021-06-20
solidario,94.71,166.17,2021-06-21
solidario,94.69,166.14,2021-06-22
solidario,94.89,166.47,2021-06-23
solidario,94.89,166.47,2021-06-24
solidario,94.99,166.63,2021-06-25
solidario,94.99,166.63,2021-06-26
solidario,94.99,166.63,2021-06-27
solidario,95.1,166.81,2021-06-28
solidario,95.14,166.88,2021-06-29
solidario,95.17,166.93,2021-06-30
solidario,95.23,167.03,2021-07-01
solidario,95.19,166.96,2021-07-02
solidario,95.19,166.96,2021-07-03
solidario,95.19,166.96,2021-07-04
solidario,95.28,167.11,2021-07-05
solidario,95.33,167.19,2021-07-06
solidario,95.34,167.21,2021-07-07
solidario,95.34,167.21,2021-07-08
solidario,95.34,167.21,2021-07-09
solidario,95.34,167.21,2021-07-10
solidario,95.34,167.21,2021-07-11
solidario,95.42,167.34,2021-07-12
solidario,95.48,167.44,2021-07-13
solidario,95.63,167.69,2021-07-14
solidario,95.64,167.71,2021-07-15
solidario,95.65,167.72,2021-07-16
solidario,95.65,167.72,2021-07-17
solidario,95.65,167.72,2021-07-18
solidario,95.72,167.84,2021-07-19
solidario,95.75,167.89,2021-07-20
solidario,95.76,167.9,2021-07-21
solidario,95.69,167.79,2021-07-22
solidario,95.75,167.89,2021-07-23
solidario,95.75,167.89,2021-07-24
solidario,95.75,167.89,2021-07-25
solidario,95.77,168.0,2021-07-26
solidario,95.82,168.0,2021-07-27
solidario,96.0,168.3,2021-07-28
solidario,95.99,168.28,2021-07-29
solidario,96.06,168.4,2021-07-30
solidario,96.06,168.4,2021-07-31
solidario,96.06,168.4,2021-08-01
solidario,96.12,168.5,2021-08-02
solidario,96.18,168.6,2021-08-03
solidario,96.25,168.71,2021-08-04
solidario,96.28,168.76,2021-08-05
solidario,96.3,168.79,2021-08-06
solidario,96.3,168.79,2021-08-07
solidario,96.3,168.79,2021-08-08
solidario,96.33,168.84,2021-08-09
solidario,96.34,168.86,2021-08-10
solidario,96.34,168.86,2021-08-11
solidario,96.36,168.89,2021-08-12
solidario,96.53,169.17,2021-08-13
solidario,96.53,169.17,2021-08-14
solidario,96.53,169.17,2021-08-15
solidario,96.53,169.17,2021-08-16
solidario,96.57,169.24,2021-08-17
solidario,96.57,169.24,2021-08-18
solidario,96.61,169.31,2021-08-19
solidario,96.64,169.36,2021-08-20
solidario,96.64,169.36,2021-08-21
solidario,96.64,169.36,2021-08-22
solidario,96.76,169.55,2021-08-23
solidario,96.79,169.6,2021-08-24
solidario,96.79,169.6,2021-08-25
solidario,96.97,169.9,2021-08-26
solidario,96.97,169.9,2021-08-27
solidario,96.97,169.9,2021-08-28
solidario,96.97,169.9,2021-08-29
solidario,97.11,170.13,2021-08-30
solidario,97.14,170.18,2021-08-31
solidario,97.22,170.31,2021-09-01
solidario,97.31,170.46,2021-09-02
solidario,97.33,170.49,2021-09-03
solidario,97.33,170.49,2021-09-04
solidario,97.33,170.49,2021-09-05
solidario,97.45,170.69,2021-09-06
solidario,97.42,170.64,2021-09-07
solidario,97.53,170.82,2021-09-08
solidario,97.54,170.84,2021-09-09
solidario,97.56,170.87,2021-09-10
solidario,97.56,170.87,2021-09-11
solidario,97.56,170.87,2021-09-12
solidario,97.62,170.97,2021-09-13
solidario,97.62,170.97,2021-09-14
solidario,97.65,171.12,2021-09-15
solidario,97.65,171.02,2021-09-16
solidario,97.77,171.22,2021-09-17
solidario,97.77,171.22,2021-09-18
solidario,97.77,171.22,2021-09-19
solidario,98.09,171.75,2021-09-20
solidario,98.26,172.03,2021-09-21
solidario,98.1,171.76,2021-09-22
solidario,98.04,171.67,2021-09-23
solidario,98.12,171.8,2021-09-24
solidario,98.12,171.8,2021-09-25
solidario,98.12,171.8,2021-09-26
solidario,98.18,171.9,2021-09-27
solidario,98.19,171.91,2021-09-28
solidario,98.2,171.93,2021-09-29
solidario,98.3,172.09,2021-09-30
solidario,98.3,172.09,2021-10-01
solidario,98.3,172.09,2021-10-02
solidario,98.3,172.09,2021-10-03
solidario,98.34,172.16,2021-10-04
solidario,98.53,172.47,2021-10-05
solidario,98.53,172.47,2021-10-06
solidario,98.53,172.47,2021-10-07
solidario,98.53,172.47,2021-10-08
solidario,98.53,172.47,2021-10-09
solidario,98.53,172.47,2021-10-10
solidario,98.53,172.47,2021-10-11
solidario,98.47,172.38,2021-10-12
solidario,98.64,172.66,2021-10-13
solidario,98.59,172.57,2021-10-14
solidario,98.7,172.75,2021-10-15
solidario,98.7,172.75,2021-10-16
solidario,98.7,172.75,2021-10-17
solidario,98.79,172.9,2021-10-18
solidario,98.88,173.05,2021-10-19
solidario,98.88,173.05,2021-10-20
solidario,98.89,173.07,2021-10-21
solidario,98.94,173.15,2021-10-22
solidario,98.94,173.15,2021-10-23
solidario,98.94,173.15,2021-10-24
solidario,99.04,173.32,2021-10-25
solidario,99.05,173.33,2021-10-26
solidario,99.13,173.46,2021-10-27
solidario,99.15,173.5,2021-10-28
solidario,99.23,173.63,2021-10-29
solidario,99.23,173.63,2021-10-30
solidario,99.23,173.63,2021-10-31
solidario,99.35,173.83,2021-11-01
solidario,99.36,173.84,2021-11-02
solidario,99.38,173.88,2021-11-03
solidario,99.4,173.91,2021-11-04
solidario,99.45,173.99,2021-11-05
solidario,99.45,173.99,2021-11-06
solidario,99.45,173.99,2021-11-07
solidario,99.58,174.21,2021-11-08
solidario,99.63,174.29,2021-11-09
solidario,99.67,174.36,2021-11-10
solidario,100.79,174.55,2021-11-11
solidario,99.82,174.6,2021-11-12
solidario,99.82,174.6,2021-11-13
solidario,99.82,174.6,2021-11-14
solidario,99.88,174.7,2021-11-15
solidario,99.92,174.77,2021-11-16
solidario,99.94,174.8,2021-11-17
solidario,99.95,174.82,2021-11-18
solidario,99.96,174.83,2021-11-19
solidario,99.96,174.83,2021-11-20
solidario,99.96,174.83,2021-11-21
solidario,99.96,174.83,2021-11-22
solidario,100.09,175.05,2021-11-23
solidario,100.08,175.03,2021-11-24
solidario,100.16,175.16,2021-11-25
solidario,100.17,175.18,2021-11-26
solidario,100.17,175.18,2021-11-27
solidario,100.17,175.18,2021-11-28
solidario,100.41,175.58,2021-11-29
solidario,100.48,175.69,2021-11-30
solidario,100.55,175.81,2021-12-01
solidario,100.6,175.89,2021-12-02
solidario,100.63,175.94,2021-12-03
solidario,100.63,175.94,2021-12-04
solidario,100.63,175.94,2021-12-05
solidario,100.65,175.97,2021-12-06
solidario,100.88,176.35,2021-12-07
solidario,100.88,176.35,2021-12-08
solidario,101.26,176.98,2021-12-09
solidario,101.3,177.04,2021-12-10
solidario,101.3,177.04,2021-12-11
solidario,101.3,177.04,2021-12-12
solidario,101.38,177.18,2021-12-13
solidario,101.49,177.36,2021-12-14
solidario,101.51,177.39,2021-12-15
solidario,101.55,177.46,2021-12-16
solidario,101.57,177.49,2021-12-17
solidario,101.57,177.49,2021-12-18
solidario,101.57,177.49,2021-12-19
solidario,101.61,177.56,2021-12-20
solidario,101.73,177.75,2021-12-21
solidario,101.79,177.85,2021-12-22
solidario,101.74,177.77,2021-12-23
solidario,101.74,177.77,2021-12-24
solidario,101.74,177.77,2021-12-25
solidario,101.74,177.77,2021-12-26
solidario,101.94,178.1,2021-12-27
solidario,102.14,178.43,2021-12-28
solidario,102.16,178.46,2021-12-29
solidario,102.29,178.68,2021-12-30
solidario,102.29,178.68,2021-12-31
solidario,102.29,178.68,2022-01-01
solidario,102.29,178.68,2022-01-02
solidario,102.48,178.99,2022-01-03
solidario,102.61,179.21,2022-01-04
solidario,102.63,179.24,2022-01-05
